time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-06-13 07:00:00,67723.26,67403.97,67513.09,283.55,19168043.0,67716.46,direct,
2024-06-13 08:00:00,67747.88,67513.23,67716.46,261.49,17682952.53,67568.77,direct,
2024-06-13 09:00:00,67573.44,67169.05,67568.77,450.76,30363621.46,67411.48,direct,
2024-06-13 10:00:00,67962.33,67222.74,67411.48,874.23,59077990.49,67815.3,direct,
2024-06-13 11:00:00,67969.2,67650.18,67815.3,973.91,66068585.85,67740.46,direct,
2024-06-13 12:00:00,68428.43,67448.92,67740.46,2315.68,157328445.73,67742.34,direct,
2024-06-13 13:00:00,68268.32,67509.47,67742.34,1211.58,82257412.52,67587.74,direct,
2024-06-13 14:00:00,67725.86,67144.7,67587.74,2082.07,140460397.89,67348.23,direct,
2024-06-13 15:00:00,67509.63,66329.32,67348.23,3430.38,229210360.91,66430.54,direct,
2024-06-13 16:00:00,66995.61,66224.61,66430.54,2051.73,136708485.95,66956.13,direct,
2024-06-13 17:00:00,67043.25,66612.18,66956.13,1055.59,70563168.43,66887.41,direct,
2024-06-13 18:00:00,66944.75,66664.13,66887.41,927.86,62008065.72,66834.83,direct,
2024-06-13 19:00:00,66853.02,66547.61,66834.83,1439.57,96029416.36,66567.7,direct,
2024-06-13 20:00:00,66777.46,66501.91,66567.7,685.63,45684944.99,66675.39,direct,
2024-06-13 21:00:00,66943.74,66656.59,66675.39,357.64,23879652.73,66936.17,direct,
2024-06-13 22:00:00,66954.1,66806.99,66936.17,368.13,24625819.96,66860.93,direct,
2024-06-13 23:00:00,66878.21,66653.52,66860.93,349.88,23363106.79,66742.54,direct,
2024-06-14 00:00:00,66857.75,66575.68,66742.54,617.91,41214944.89,66684.85,direct,
2024-06-14 01:00:00,66789.72,66459.69,66684.85,603.34,40193864.59,66766.88,direct,
2024-06-14 02:00:00,66983.07,66678.79,66766.88,461.13,30804214.5,66916.63,direct,
2024-06-14 03:00:00,66940.72,66642.66,66916.63,397.51,26537990.12,66712.29,direct,
2024-06-14 04:00:00,66793.6,66681.48,66712.29,229.11,15289765.72,66681.48,direct,
2024-06-14 05:00:00,67166.81,66676.56,66681.48,911.64,60980263.17,67015.67,direct,
2024-06-14 06:00:00,67076.27,66838.22,67015.67,421.08,28188151.54,66922.72,direct,
2024-06-14 07:00:00,67054.32,66855.33,66922.72,342.38,22921325.68,66869.31,direct,
2024-06-14 08:00:00,67201.51,66829.14,66869.31,473.52,31762328.54,67104.99,direct,
2024-06-14 09:00:00,67110.97,66859.55,67104.99,414.05,27730211.19,66869.36,direct,
2024-06-14 10:00:00,66963.89,66790.72,66869.36,426.46,28510047.24,66818.37,direct,
2024-06-14 11:00:00,67054.46,66718.88,66818.37,601.55,40262069.02,66993.56,direct,
2024-06-14 12:00:00,67246.88,66942.73,66993.56,559.02,37501908.47,67041.35,direct,
2024-06-14 13:00:00,67317.79,66919.33,67041.35,1070.4,71875739.32,67039.03,direct,
2024-06-14 14:00:00,67084.25,66523.73,67039.03,2011.75,134389559.18,66951.5,direct,
2024-06-14 15:00:00,67014.5,66305.99,66951.5,1454.04,96870251.93,66347.87,direct,
2024-06-14 16:00:00,66475.47,65146.56,66347.87,4760.15,312487237.77,65241.33,direct,
2024-06-14 17:00:00,65700.74,65026.62,65241.33,1494.75,97675051.94,65376.28,direct,
2024-06-14 18:00:00,65499.42,65052.48,65376.28,1401.37,91432726.77,65486.14,direct,
2024-06-14 19:00:00,65634.12,65265.59,65486.14,1578.7,103300658.78,65477.73,direct,
2024-06-14 20:00:00,65941.63,65440.89,65477.73,1530.43,100508934.15,65729.67,direct,
2024-06-14 21:00:00,66573.74,65695.73,65729.67,1749.91,115688590.3,66163.56,direct,
2024-06-14 22:00:00,66195.95,65846.74,66163.56,764.26,50416752.54,65972.33,direct,
2024-06-14 23:00:00,66042.67,65868.36,65972.33,410.25,27056082.02,66006.13,direct,
2024-06-15 00:00:00,66244.42,65944.75,66006.13,476.97,31535605.65,66155.13,direct,
2024-06-15 01:00:00,66251.27,66029.68,66155.13,279.29,18465686.31,66037.04,direct,
2024-06-15 02:00:00,66215.38,66010.84,66037.04,163.05,10782850.94,66177.59,direct,
2024-06-15 03:00:00,66237.29,66158.6,66177.59,248.22,16431876.4,66223.95,direct,
2024-06-15 04:00:00,66328.0,66167.65,66223.95,277.6,18387051.13,66209.09,direct,
2024-06-15 05:00:00,66347.53,66177.35,66209.09,256.95,17024857.57,66191.69,direct,
2024-06-15 06:00:00,66366.17,66087.97,66191.69,364.88,24163315.53,66122.48,direct,
2024-06-15 07:00:00,66151.96,66015.82,66122.48,277.38,18329002.33,66031.89,direct,
2024-06-15 08:00:00,66177.53,66030.85,66031.89,144.09,9526913.96,66176.02,direct,
2024-06-15 09:00:00,66234.28,66057.43,66176.02,195.87,12958260.89,66181.6,direct,
2024-06-15 10:00:00,66263.91,66149.96,66181.6,128.34,8496707.89,66248.82,direct,
2024-06-15 11:00:00,66297.01,66220.15,66248.82,173.84,11519667.34,66271.78,direct,
2024-06-15 12:00:00,66309.75,66179.63,66271.78,241.43,15992495.24,66295.96,direct,
2024-06-15 13:00:00,66299.78,66198.26,66295.96,203.51,13481554.23,66266.38,direct,
2024-06-15 14:00:00,66267.98,66130.51,66266.38,279.43,18495340.0,66183.53,direct,
2024-06-15 15:00:00,66419.48,66170.92,66183.53,486.4,32242810.67,66277.93,direct,
2024-06-15 16:00:00,66323.71,66147.04,66277.93,347.48,23011271.95,66152.51,direct,
2024-06-15 17:00:00,66259.44,66095.03,66152.51,232.23,15371156.09,66211.07,direct,
2024-06-15 18:00:00,66211.3,66099.78,66211.07,197.53,13063039.5,66111.77,direct,
2024-06-15 19:00:00,66173.67,66034.39,66111.77,175.08,11574818.4,66121.88,direct,
2024-06-15 20:00:00,66134.93,65832.26,66121.88,443.62,29271370.17,66009.7,direct,
2024-06-15 21:00:00,66110.96,66003.44,66009.7,166.28,10987151.86,66087.29,direct,
2024-06-15 22:00:00,66167.67,66014.86,66087.29,220.57,14572702.11,66167.24,direct,
2024-06-15 23:00:00,66248.63,66167.24,66167.24,159.58,10565031.56,66188.81,direct,
2024-06-16 00:00:00,66225.8,66124.27,66188.81,173.44,11478021.98,66128.7,direct,
2024-06-16 01:00:00,66174.11,66071.62,66128.7,180.08,11905727.6,66132.3,direct,
2024-06-16 02:00:00,66139.43,66069.69,66132.3,165.92,10967929.6,66094.92,direct,
2024-06-16 03:00:00,66120.84,66034.11,66094.92,112.69,7446481.31,66099.28,direct,
2024-06-16 04:00:00,66166.58,66012.05,66099.28,143.33,9471908.03,66126.01,direct,
2024-06-16 05:00:00,66213.51,66124.92,66126.01,131.33,8690342.08,66213.51,direct,
2024-06-16 06:00:00,66308.55,66136.98,66213.51,142.17,9414521.08,66270.34,direct,
2024-06-16 07:00:00,66312.28,66214.92,66270.34,127.96,8478277.1,66227.93,direct,
2024-06-16 08:00:00,66292.09,66199.78,66227.93,124.78,8266343.77,66228.44,direct,
2024-06-16 09:00:00,66367.08,66144.25,66228.44,226.52,15014504.54,66355.98,direct,
2024-06-16 10:00:00,66717.83,66321.36,66355.98,585.27,38924535.71,66662.26,direct,
2024-06-16 11:00:00,66682.48,66402.64,66662.26,195.44,13004631.09,66451.26,direct,
2024-06-16 12:00:00,66592.86,66432.86,66451.26,240.41,15990167.21,66541.27,direct,
2024-06-16 13:00:00,66718.93,66520.95,66541.27,532.62,35487188.55,66718.92,direct,
2024-06-16 14:00:00,66747.06,66471.6,66718.92,509.59,33953340.4,66484.74,direct,
2024-06-16 15:00:00,66679.86,66480.47,66484.74,235.97,15713257.62,66667.01,direct,
2024-06-16 16:00:00,66702.64,66525.98,66667.01,307.43,20471700.52,66552.83,direct,
2024-06-16 17:00:00,66627.44,66495.74,66552.83,263.46,17529783.67,66538.46,direct,
2024-06-16 18:00:00,66620.57,66531.45,66538.46,183.25,12199396.64,66547.42,direct,
2024-06-16 19:00:00,66598.35,66476.56,66547.42,172.25,11459674.07,66504.13,direct,
2024-06-16 20:00:00,66556.29,66421.31,66504.13,234.05,15560222.73,66466.12,direct,
2024-06-16 21:00:00,66484.68,66411.5,66466.12,230.28,15302741.33,66468.1,direct,
2024-06-16 22:00:00,66916.83,66467.8,66468.1,973.12,64911718.3,66705.17,direct,
2024-06-16 23:00:00,66776.25,66588.15,66705.17,320.7,21374593.63,66631.59,direct,
2024-06-17 00:00:00,66866.33,66516.04,66631.59,669.1,44609475.01,66542.29,direct,
2024-06-17 01:00:00,66572.09,66260.67,66542.29,623.58,41399329.14,66427.79,direct,
2024-06-17 02:00:00,66433.96,66192.26,66427.79,552.05,36604403.94,66308.05,direct,
2024-06-17 03:00:00,66389.54,66118.61,66308.05,362.9,24047629.25,66188.64,direct,
2024-06-17 04:00:00,66401.82,66136.92,66188.64,282.46,18718358.22,66401.65,direct,
2024-06-17 05:00:00,66518.1,66261.63,66401.65,370.08,24573213.47,66316.03,direct,
2024-06-17 06:00:00,66347.72,66057.95,66316.03,525.02,34751357.05,66095.65,direct,
2024-06-17 07:00:00,66329.01,65911.93,66095.65,621.17,41071207.1,66144.8,direct,
2024-06-17 08:00:00,66276.54,65944.73,66144.8,722.0,47721624.66,66155.6,direct,
2024-06-17 09:00:00,66194.21,65601.55,66155.6,828.57,54621359.64,65678.6,direct,
2024-06-17 10:00:00,65900.05,65517.83,65678.6,1017.65,66856124.82,65825.32,direct,
2024-06-17 11:00:00,65988.05,65741.19,65825.32,447.27,29451439.51,65761.57,direct,
2024-06-17 12:00:00,65772.21,65460.68,65761.57,927.76,60844887.51,65548.38,direct,
2024-06-17 13:00:00,65744.24,65127.31,65548.38,2196.6,143701822.98,65138.1,direct,
2024-06-17 14:00:00,65723.37,65062.53,65138.1,1915.84,125317351.45,65407.64,direct,
2024-06-17 15:00:00,65677.1,65212.9,65407.64,1323.33,86591600.12,65331.67,direct,
2024-06-17 16:00:00,66016.85,65142.38,65331.67,2379.2,156119049.57,65861.12,direct,
2024-06-17 17:00:00,66567.72,65859.89,65861.12,2214.34,146654286.62,66567.68,direct,
2024-06-17 18:00:00,67264.71,66510.57,66567.68,3477.6,232694035.21,67064.44,direct,
2024-06-17 19:00:00,67078.86,66527.39,67064.44,3679.06,245650198.05,66647.25,direct,
2024-06-17 20:00:00,66728.6,66139.47,66647.25,1700.89,112965987.61,66379.98,direct,
2024-06-17 21:00:00,66693.0,66298.03,66379.98,875.84,58275988.78,66544.22,direct,
2024-06-17 22:00:00,66680.17,66456.41,66544.22,632.25,42087996.15,66636.57,direct,
2024-06-17 23:00:00,66692.61,66367.23,66636.57,630.23,41914590.3,66481.73,direct,
2024-06-18 00:00:00,66570.67,65486.92,66481.73,1299.99,85826405.17,65739.35,direct,
2024-06-18 01:00:00,65939.03,64600.84,65739.35,3138.53,204489680.11,65127.23,direct,
2024-06-18 02:00:00,65643.06,64589.95,65127.23,1933.19,125875949.2,65464.6,direct,
2024-06-18 03:00:00,65572.96,65263.34,65464.6,1062.25,69508148.11,65499.16,direct,
2024-06-18 04:00:00,65759.31,65347.72,65499.16,1007.38,66110107.73,65580.05,direct,
2024-06-18 05:00:00,65840.79,65552.75,65580.05,943.11,61962180.26,65595.26,direct,
2024-06-18 06:00:00,65725.58,65394.91,65595.26,1143.52,74974204.06,65497.46,direct,
2024-06-18 07:00:00,65796.12,65496.04,65497.46,774.94,50861091.33,65669.24,direct,
2024-06-18 08:00:00,65767.49,65599.06,65669.24,679.75,44653771.78,65743.32,direct,
2024-06-18 09:00:00,65746.09,65466.82,65743.32,802.51,52660478.3,65483.2,direct,
2024-06-18 10:00:00,65606.18,65364.35,65483.2,1098.01,71888551.88,65450.02,direct,
2024-06-18 11:00:00,65490.0,65114.39,65450.02,1165.93,76135196.2,65358.17,direct,
2024-06-18 12:00:00,65423.39,65004.74,65358.17,1502.84,97924613.16,65223.17,direct,
2024-06-18 13:00:00,65252.47,64612.86,65223.17,2246.05,145657952.32,64822.79,direct,
2024-06-18 14:00:00,65371.83,64348.87,64822.79,3438.79,222910184.61,64610.24,direct,
2024-06-18 15:00:00,64901.23,64252.41,64610.24,2186.22,141185233.5,64669.4,direct,
2024-06-18 16:00:00,64819.54,64321.36,64669.4,1375.53,88730844.27,64662.84,direct,
2024-06-18 17:00:00,64875.53,64376.25,64662.84,1393.83,90124063.85,64590.17,direct,
2024-06-18 18:00:00,64844.52,64304.78,64590.17,1012.57,65461951.13,64663.93,direct,
2024-06-18 19:00:00,64725.13,64033.69,64663.93,2718.91,174948054.57,64379.12,direct,
2024-06-18 20:00:00,65013.28,64160.05,64379.12,1496.54,96635636.46,64898.19,direct,
2024-06-18 21:00:00,65273.09,64763.0,64898.19,1277.75,83106020.38,65197.04,direct,
2024-06-18 22:00:00,65270.52,65025.98,65197.04,888.81,57919554.78,65254.24,direct,
2024-06-18 23:00:00,65259.98,65042.83,65254.24,676.23,44044423.55,65158.02,direct,
2024-06-19 00:00:00,65199.35,64854.13,65158.02,794.0,51623859.86,65123.79,direct,
2024-06-19 01:00:00,65475.69,64795.02,65123.79,1302.55,84859744.63,65011.62,direct,
2024-06-19 02:00:00,65468.42,64985.82,65011.62,696.77,45466943.83,65315.73,direct,
2024-06-19 03:00:00,65579.5,65266.61,65315.73,895.74,58608264.69,65392.77,direct,
2024-06-19 04:00:00,65708.56,65343.59,65392.77,776.38,50876418.81,65440.34,direct,
2024-06-19 05:00:00,65548.43,65335.2,65440.34,461.17,30179418.64,65417.6,direct,
2024-06-19 06:00:00,65589.11,65402.3,65417.6,433.31,28387467.99,65588.88,direct,
2024-06-19 07:00:00,65646.82,65177.55,65588.88,599.49,39208364.42,65317.78,direct,
2024-06-19 08:00:00,65343.89,65094.23,65317.78,436.33,28444940.8,65171.29,direct,
2024-06-19 09:00:00,65275.15,65049.54,65171.29,411.7,26823677.62,65272.02,direct,
2024-06-19 10:00:00,65486.56,65106.07,65272.02,415.97,27146309.44,65486.11,direct,
2024-06-19 11:00:00,65502.54,64991.44,65486.11,657.64,42891958.25,65187.46,direct,
2024-06-19 12:00:00,65285.43,65017.96,65187.46,511.3,33309265.44,65163.18,direct,
2024-06-19 13:00:00,65211.39,65038.7,65163.18,365.22,23782978.03,65066.74,direct,
2024-06-19 14:00:00,65127.65,64818.63,65066.74,827.05,53717372.81,64928.54,direct,
2024-06-19 15:00:00,65092.21,64735.97,64928.54,788.22,51155679.53,64893.01,direct,
2024-06-19 16:00:00,65067.14,64790.0,64893.01,448.64,29141632.59,64909.23,direct,
2024-06-19 17:00:00,65251.04,64883.7,64909.23,481.49,31338848.77,65065.35,direct,
2024-06-19 18:00:00,65139.69,64940.94,65065.35,348.73,22683723.91,64952.15,direct,
2024-06-19 19:00:00,64967.97,64775.57,64952.15,372.65,24172674.94,64863.12,direct,
2024-06-19 20:00:00,64906.18,64656.84,64863.12,516.82,33484690.35,64853.89,direct,
2024-06-19 21:00:00,65072.19,64822.71,64853.89,327.3,21268069.27,64989.31,direct,
2024-06-19 22:00:00,65035.03,64812.2,64989.31,292.94,19023535.0,64816.9,direct,
2024-06-19 23:00:00,64974.26,64787.07,64816.9,317.47,20591395.44,64950.82,direct,
2024-06-20 00:00:00,65077.49,64816.76,64950.82,488.95,31743587.03,65070.77,direct,
2024-06-20 01:00:00,65380.16,65011.73,65070.77,806.69,52573160.1,65145.6,direct,
2024-06-20 02:00:00,65218.98,64959.93,65145.6,430.33,28010895.27,65187.26,direct,
2024-06-20 03:00:00,65225.7,65082.07,65187.26,326.17,21254521.15,65175.87,direct,
2024-06-20 04:00:00,65314.99,65071.75,65175.87,519.24,33857089.79,65281.37,direct,
2024-06-20 05:00:00,65576.72,65226.6,65281.37,899.59,58806185.08,65486.5,direct,
2024-06-20 06:00:00,65610.59,65370.57,65486.5,676.17,44303583.77,65441.64,direct,
2024-06-20 07:00:00,65947.83,65441.47,65441.64,1187.09,78123997.0,65845.35,direct,
2024-06-20 08:00:00,65897.16,65591.59,65845.35,595.54,39148399.57,65671.39,direct,
2024-06-20 09:00:00,65731.23,65567.38,65671.39,566.28,37188346.16,65702.84,direct,
2024-06-20 10:00:00,66266.57,65636.42,65702.84,1031.02,67919771.71,66199.28,direct,
2024-06-20 11:00:00,66462.52,66101.38,66199.28,1448.0,95973830.99,66150.99,direct,
2024-06-20 12:00:00,66276.31,65857.43,66150.99,1210.19,79906954.8,65968.42,direct,
2024-06-20 13:00:00,65982.45,65123.19,65968.42,2398.93,157089063.76,65130.99,direct,
2024-06-20 14:00:00,65170.66,64633.53,65130.99,2261.9,146758899.99,64928.88,direct,
2024-06-20 15:00:00,65080.85,64763.34,64928.88,1438.34,93327012.76,64789.16,direct,
2024-06-20 16:00:00,64909.3,64527.9,64789.16,1849.37,119603062.03,64844.69,direct,
2024-06-20 17:00:00,64961.62,64649.29,64844.69,780.63,50564503.24,64931.41,direct,
2024-06-20 18:00:00,65161.51,64897.68,64931.41,779.42,50688047.02,65079.37,direct,
2024-06-20 19:00:00,65079.5,64790.96,65079.37,1354.56,87978837.6,65010.45,direct,
2024-06-20 20:00:00,65145.55,64961.07,65010.45,520.1,33833937.4,65066.73,direct,
2024-06-20 21:00:00,65150.71,64991.59,65066.73,291.75,18983669.18,65008.39,direct,
2024-06-20 22:00:00,65115.87,64941.82,65008.39,331.99,21587360.71,64966.03,direct,
2024-06-20 23:00:00,65027.2,64830.4,64966.03,367.52,23866909.38,64847.89,direct,
2024-06-21 00:00:00,64913.83,64613.86,64847.89,594.71,38529943.92,64800.42,direct,
2024-06-21 01:00:00,64971.13,64637.11,64800.42,541.99,35144911.27,64931.26,direct,
2024-06-21 02:00:00,65018.39,64697.36,64931.26,486.54,31538500.42,64759.39,direct,
2024-06-21 03:00:00,64804.92,64341.98,64759.39,626.54,40503911.2,64483.75,direct,
2024-06-21 04:00:00,64642.41,64299.33,64483.75,634.56,40927223.79,64638.24,direct,
2024-06-21 05:00:00,64648.17,64474.05,64638.24,306.22,19772072.88,64629.98,direct,
2024-06-21 06:00:00,64701.34,64532.93,64629.98,293.25,18949771.77,64598.88,direct,
2024-06-21 07:00:00,64713.06,64178.72,64598.88,556.51,35868889.3,64186.75,direct,
2024-06-21 08:00:00,64342.73,63504.23,64186.75,1741.62,111352846.11,63610.67,direct,
2024-06-21 09:00:00,64226.98,63530.73,63610.67,1487.49,94958195.66,64055.96,direct,
2024-06-21 10:00:00,64120.51,63776.97,64055.96,649.06,41506678.57,63865.05,direct,
2024-06-21 11:00:00,64018.78,63644.74,63865.05,724.01,46211728.76,63729.51,direct,
2024-06-21 12:00:00,63880.09,63479.65,63729.51,967.58,61595605.36,63790.68,direct,
2024-06-21 13:00:00,63814.32,63350.87,63790.68,1828.99,116335411.59,63581.48,direct,
2024-06-21 14:00:00,64317.91,63413.58,63581.48,2132.57,136429963.44,64173.06,direct,
2024-06-21 15:00:00,64304.93,63400.22,64173.06,1931.26,123139207.24,63685.13,direct,
2024-06-21 16:00:00,63787.38,63532.11,63685.13,1093.64,69626846.24,63612.33,direct,
2024-06-21 17:00:00,63841.22,63411.75,63612.33,1307.41,83173380.23,63617.64,direct,
2024-06-21 18:00:00,64136.49,63599.6,63617.64,817.25,52203198.77,64123.18,direct,
2024-06-21 19:00:00,64216.22,63891.15,64123.18,1753.6,112339549.4,64197.77,direct,
2024-06-21 20:00:00,64416.04,64073.9,64197.77,911.39,58555444.17,64167.29,direct,
2024-06-21 21:00:00,64174.53,63815.13,64167.29,407.87,26103603.96,64062.69,direct,
2024-06-21 22:00:00,64181.11,64061.68,64062.69,273.34,17531015.44,64133.66,direct,
2024-06-21 23:00:00,64200.09,64047.29,64133.66,243.52,15611632.12,64119.34,direct,
2024-06-22 00:00:00,64162.41,63924.68,64119.34,330.64,21176415.45,64029.67,direct,
2024-06-22 01:00:00,64199.16,64021.24,64029.67,230.79,14798377.57,64132.35,direct,
2024-06-22 02:00:00,64308.24,64132.32,64132.35,312.73,20090917.43,64274.34,direct,
2024-06-22 03:00:00,64300.78,64234.84,64274.34,176.21,11326584.86,64293.51,direct,
2024-06-22 04:00:00,64328.63,64218.0,64293.51,169.61,10902578.29,64325.14,direct,
2024-06-22 05:00:00,64416.44,64235.23,64325.14,691.33,44489351.29,64392.62,direct,
2024-06-22 06:00:00,64500.0,64333.69,64392.62,598.31,38540130.51,64395.29,direct,
2024-06-22 07:00:00,64500.0,64294.41,64395.29,370.46,23858163.19,64479.14,direct,
2024-06-22 08:00:00,64497.45,64252.25,64479.14,308.72,19874056.32,64264.57,direct,
2024-06-22 09:00:00,64311.82,64192.06,64264.57,187.34,12041260.9,64301.96,direct,
2024-06-22 10:00:00,64341.75,64248.07,64301.96,192.26,12361924.17,64284.57,direct,
2024-06-22 11:00:00,64291.97,64216.23,64284.57,170.06,10928474.16,64236.78,direct,
2024-06-22 12:00:00,64318.25,64236.5,64236.78,183.42,11791579.86,64274.51,direct,
2024-06-22 13:00:00,64280.92,64230.16,64274.51,151.28,9722799.12,64263.14,direct,
2024-06-22 14:00:00,64371.6,64232.94,64263.14,229.73,14773071.74,64265.19,direct,
2024-06-22 15:00:00,64286.34,64230.32,64265.19,179.8,11554068.05,64283.97,direct,
2024-06-22 16:00:00,64339.94,64249.94,64283.97,183.88,11824590.57,64298.49,direct,
2024-06-22 17:00:00,64329.29,64238.81,64298.49,131.41,8447662.51,64239.63,direct,
2024-06-22 18:00:00,64307.12,64237.23,64239.63,108.42,6969005.2,64254.58,direct,
2024-06-22 19:00:00,64284.46,64217.38,64254.58,169.77,10908234.18,64283.15,direct,
2024-06-22 20:00:00,64291.01,64232.77,64283.15,120.19,7724111.66,64269.79,direct,
2024-06-22 21:00:00,64314.05,64253.09,64269.79,119.1,7657130.93,64305.28,direct,
2024-06-22 22:00:00,64309.52,64260.33,64305.28,123.95,7968799.1,64299.9,direct,
2024-06-22 23:00:00,64315.32,64241.76,64299.9,131.08,8425818.39,64250.18,direct,
2024-06-23 00:00:00,64496.69,64250.11,64250.18,267.42,17216542.72,64459.67,direct,
2024-06-23 01:00:00,64504.84,64328.58,64459.67,286.09,18431045.48,64457.16,direct,
2024-06-23 02:00:00,64492.59,64353.46,64457.16,254.11,16371169.83,64492.59,direct,
2024-06-23 03:00:00,64500.75,64402.47,64492.59,144.26,9298647.42,64407.69,direct,
2024-06-23 04:00:00,64414.9,64360.67,64407.69,127.08,8182770.93,64366.2,direct,
2024-06-23 05:00:00,64404.95,64334.16,64366.2,71.14,4580104.55,64365.5,direct,
2024-06-23 06:00:00,64399.56,64360.64,64365.5,87.24,5616831.39,64368.31,direct,
2024-06-23 07:00:00,64414.4,64361.26,64368.31,78.09,5029419.18,64395.26,direct,
2024-06-23 08:00:00,64412.66,64359.03,64395.26,66.9,4308189.28,64371.46,direct,
2024-06-23 09:00:00,64409.16,64371.06,64371.46,88.35,5690249.21,64391.35,direct,
2024-06-23 10:00:00,64392.7,64276.6,64391.35,206.18,13264973.47,64287.68,direct,
2024-06-23 11:00:00,64320.66,64241.75,64287.68,155.51,9995953.9,64318.5,direct,
2024-06-23 12:00:00,64355.52,64294.24,64318.5,103.56,6662597.09,64355.48,direct,
2024-06-23 13:00:00,64404.04,64239.38,64355.48,157.43,10123338.6,64278.23,direct,
2024-06-23 14:00:00,64289.18,64135.18,64278.23,313.98,20161847.7,64174.84,direct,
2024-06-23 15:00:00,64175.02,64051.31,64174.84,539.93,34612090.18,64071.81,direct,
2024-06-23 16:00:00,64148.7,63904.46,64071.81,350.28,22432810.28,63907.93,direct,
2024-06-23 17:00:00,64139.91,63907.34,63907.93,342.14,21910843.83,64088.88,direct,
2024-06-23 18:00:00,64118.44,64039.86,64088.88,162.6,10418643.95,64087.96,direct,
2024-06-23 19:00:00,64151.52,64071.04,64087.96,138.43,8875063.44,64117.35,direct,
2024-06-23 20:00:00,64125.81,63624.55,64117.35,597.95,38159812.48,63713.99,direct,
2024-06-23 21:00:00,63822.5,63516.74,63713.99,562.84,35840947.08,63808.68,direct,
2024-06-23 22:00:00,63808.79,63616.32,63808.68,448.08,28538054.84,63627.89,direct,
2024-06-23 23:00:00,63665.42,63154.88,63627.89,955.1,60528628.97,63181.02,direct,
2024-06-24 00:00:00,63281.95,62890.24,63181.02,1666.78,105139439.99,63046.04,direct,
2024-06-24 01:00:00,63303.64,62897.89,63046.04,1054.82,66567184.25,63285.96,direct,
2024-06-24 02:00:00,63335.53,62680.36,63285.96,1053.57,66347169.13,62856.09,direct,
2024-06-24 03:00:00,63034.19,62742.56,62856.09,741.5,46629926.2,62832.33,direct,
2024-06-24 04:00:00,62915.69,62623.16,62832.33,853.28,53558766.67,62810.27,direct,
2024-06-24 05:00:00,62846.82,62257.46,62810.27,1777.91,111084705.77,62285.06,direct,
2024-06-24 06:00:00,62387.9,62136.52,62285.06,1409.24,87771635.53,62360.36,direct,
2024-06-24 07:00:00,62550.95,62151.04,62360.36,955.02,59531147.62,62428.6,direct,
2024-06-24 08:00:00,62932.07,62316.03,62428.6,1788.35,111977296.58,62686.24,direct,
2024-06-24 09:00:00,62810.68,60596.9,62686.24,4292.68,264178333.16,61373.55,direct,
2024-06-24 10:00:00,61536.19,61104.64,61373.55,1666.37,102176495.87,61145.48,direct,
2024-06-24 11:00:00,61349.27,60815.35,61145.48,1499.39,91598854.38,61264.27,direct,
2024-06-24 12:00:00,61471.71,61097.67,61264.27,1423.12,87176328.88,61181.92,direct,
2024-06-24 13:00:00,61612.25,60913.24,61181.92,1854.4,113573977.16,61551.28,direct,
2024-06-24 14:00:00,61673.15,61067.0,61551.28,2172.1,133263993.0,61278.38,direct,
2024-06-24 15:00:00,61332.46,60660.74,61278.38,1654.92,101053486.23,60811.69,direct,
2024-06-24 16:00:00,61007.14,59939.27,60811.69,3686.33,222745392.84,60130.06,direct,
2024-06-24 17:00:00,60481.86,59817.35,60130.06,4330.06,260387743.39,60207.97,direct,
2024-06-24 18:00:00,60444.46,59690.28,60207.97,2361.48,142119105.77,60374.71,direct,
2024-06-24 19:00:00,60441.04,59026.41,60374.71,3681.36,219863190.74,59281.31,direct,
2024-06-24 20:00:00,59620.69,58443.98,59281.31,4344.66,256851931.3,59473.67,direct,
2024-06-24 21:00:00,60064.12,59379.37,59473.67,1748.77,104527814.64,60061.96,direct,
2024-06-24 22:00:00,60246.97,59956.2,60061.96,1145.86,68844750.27,60024.91,direct,
2024-06-24 23:00:00,60399.17,59970.68,60024.91,1015.26,61147092.16,60270.95,direct,
2024-06-25 00:00:00,60625.24,60232.04,60270.95,962.37,58104268.61,60384.21,direct,
2024-06-25 01:00:00,60479.26,60258.97,60384.21,661.52,39925990.41,60465.04,direct,
2024-06-25 02:00:00,60703.45,60387.21,60465.04,959.2,58086880.63,60659.13,direct,
2024-06-25 03:00:00,61587.21,60608.06,60659.13,1937.31,118605847.23,61290.63,direct,
2024-06-25 04:00:00,61394.7,61156.99,61290.63,760.48,46608799.9,61351.86,direct,
2024-06-25 05:00:00,61394.53,60920.23,61351.86,557.43,34103977.17,61003.42,direct,
2024-06-25 06:00:00,61158.01,60938.42,61003.42,760.53,46432991.04,61122.01,direct,
2024-06-25 07:00:00,61226.66,60602.09,61122.01,1236.4,75209445.76,60648.84,direct,
2024-06-25 08:00:00,60877.53,60642.82,60648.84,801.87,48716708.98,60835.29,direct,
2024-06-25 09:00:00,61529.02,60819.24,60835.29,1525.72,93241964.87,61437.63,direct,
2024-06-25 10:00:00,61439.21,61147.07,61437.63,947.41,58050495.86,61288.89,direct,
2024-06-25 11:00:00,61450.03,61093.98,61288.89,1006.89,61662629.61,61158.46,direct,
2024-06-25 12:00:00,61234.46,60950.28,61158.46,938.6,57347949.0,61016.54,direct,
2024-06-25 13:00:00,61392.95,60982.77,61016.54,1607.65,98328645.5,61169.2,direct,
